revision_id	section_name
189221410	non-climate factors driving climate change
189221410	notes
189221410	ocean variability
189221410	orbital variations
189221410	plate tectonics
189221410	pollen analysis
189221410	see also
189221410	solar variation
189221410	the memory of climate
189221410	variations within the earth's climate
189221410	volcanism
189221868	cement manufacture
189221868	climate change factors
189221868	fossil fuels
189221868	glaciation
189221868	human influences on climate change
189221868	interplay of factors
189221868	land use
189221868	livestock
189221868	non-climate factors driving climate change
189221868	ocean variability
189221868	orbital variations
189221868	plate tectonics
189221868	solar variation
189221868	the memory of climate
189221868	variations within the earth's climate
189221868	volcanism
189221868	_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
189221937	cement manufacture
189221937	climate change factors
189221937	fossil fuels
189221937	glaciation
189221937	human influences on climate change
189221937	interplay of factors
189221937	land use
189221937	livestock
189221937	non-climate factors driving climate change
189221937	ocean variability
189221937	orbital variations
189221937	plate tectonics
189221937	solar variation
189221937	the memory of climate
189221937	variations within the earth's climate
189221937	volcanism
189221937	_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
189222335	abstract
189222338	abstract
189234202	examples of climate change
189235219	abstract
189235219	beetles
189235219	cement manufacture
189235219	climate change and biodiversity
189235219	climate change factors
189235219	evidence for climatic change
189235219	fossil fuels
189235219	glacial geology
189235219	glaciation
189235219	historical records
189235219	human influences on climate change
189235219	interplay of factors
189235219	land use
189235219	livestock
189235219	monitoring the current status of climate
189235219	non-climate factors driving climate change
189235219	notes
189235219	ocean variability
189235219	orbital variations
189235219	plate tectonics
189235219	pollen analysis
189235219	see also
189235219	solar variation
189235219	the memory of climate
189235219	variations within the earth's climate
189235219	volcanism
189235239	abstract
189235239	beetles
189235239	cement manufacture
189235239	climate change and biodiversity
189235239	climate change factors
189235239	evidence for climatic change
189235239	fossil fuels
189235239	glacial geology
189235239	glaciation
189235239	historical records
189235239	human influences on climate change
189235239	interplay of factors
189235239	land use
189235239	livestock
189235239	monitoring the current status of climate
189235239	non-climate factors driving climate change
189235239	notes
189235239	ocean variability
189235239	orbital variations
189235239	plate tectonics
189235239	pollen analysis
189235239	see also
189235239	solar variation
189235239	the memory of climate
189235239	variations within the earth's climate
189235239	volcanism
189260908	'''headline text'''
189260908	abstract
189260943	'''headline text'''
189260943	abstract
189291464	examples of climate change
190674290	non-climate factors driving climate change
190675076	non-climate factors driving climate change
191864113	notes
191894167	
191894167	livestock
191901238	
191901238	livestock
193225854	glaciation
193225854	human influences on climate change
193228186	glaciation
