rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
75377188	5042951	0	JS: Reverted edits by [[Special:Contributions/68.235.140.240|68.235.140.240]] to last version by EWS23	1243744	Steel	20060912220518	1	0	67531	75376958	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75377299	5042951	0	/* Impact on glaciers */	0	68.235.140.240	20060912220545	0	0	67608	75377188	q7e0jtmimi8eaeatsuxnm4uj90rg1d9
75377399	5042951	0	JS: Reverted edits by [[Special:Contributions/68.235.140.240|68.235.140.240]] to last version by Steel359	1243744	Steel	20060912220619	1	0	67531	75377299	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75377613	5042951	0	/* Miniature Rock Glaciers */	0	68.235.140.240	20060912220723	0	0	67545	75377399	p1vkq91lt3uoy8es4oyzinolq9f577g
75377798	5042951	0	/* Miniature Rock Glaciers */	0	70.146.34.98	20060912220822	0	0	67616	75377613	dukf9v5qc428cjdtvi5q9rs87vppac5
75377908	5042951	0	Revert to revision 75377399 dated 2006-09-12 22:06:19 by Steel359 using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	524923	Wigren	20060912220857	0	0	67531	75377798	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75378169	5042951	0	/* Historical warming of the Earth */	0	68.235.140.240	20060912221031	0	0	67563	75377908	4j3hso6p59qg1h1tnhkepfjfazdcaf3
75378590	5042951	0	rv/v to last edit by Wigren	247414	TeaDrinker	20060912221253	0	0	67531	75378169	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75381510	5042951	0		0	168.11.62.2	20060912222915	0	0	0	75378590	phoiac9h4m842xq45sp7s6u21eteeq1
75381524	5042951	0	BOT - rv [[Special:Contributions/168.11.62.2|168.11.62.2]] ([[User talk:168.11.62.2|talk]]) to last version by TeaDrinker	1574574	AntiVandalBot	20060912222919	1	0	67531	75381510	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75406565	5042951	0	/* Spread of disease */	0	69.170.74.226	20060913004533	0	0	67541	75381524	beigq3go1vdx1g53d8mct77klp12txq
75406614	5042951	0	Reverted edits by [[Special:Contributions/69.170.74.226|69.170.74.226]] ([[User talk:69.170.74.226|talk]]) to last version by AntiVandalBot	584200	Yanksox	20060913004554	1	0	67531	75406565	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75406762	5042951	0	/* Spread of disease */	0	69.170.74.226	20060913004643	0	0	67676	75406614	16qxfrfz811b34mex20i3w16zr09m1y
75406881	5042951	0	/* Headline text */	0	69.170.74.226	20060913004724	0	0	67637	75406762	gm2ze3sao1wn1pxx7ljo0e56mtdfo7r
75406907	5042951	0	BOT - rv [[Special:Contributions/69.170.74.226|69.170.74.226]] ([[User talk:69.170.74.226|talk]]) to last version by Yanksox	1574574	AntiVandalBot	20060913004731	1	0	67531	75406881	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75407002	5042951	0		0	72.152.54.220	20060913004804	0	0	67531	75406907	ei8vtj005o8domwpq7g1xns0dql4khm
75407126	5042951	0		0	72.152.54.220	20060913004848	0	0	67531	75407002	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75408007	5042951	0		0	24.82.193.125	20060913005343	0	0	67094	75407126	2t3vv9q5n06bpghw8onnewe7lgz7786
75408709	5042951	0	rv edits by [[User:24.82.193.125|24.82.193.125]] discuss changes on the talk page, as requested	1732934	Husond	20060913005742	0	0	67531	75408007	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75413153	5042951	0		0	24.82.193.125	20060913012154	0	0	67210	75408709	cm8nmjt59gdinc7dwa4wpakuibobqh0
75413457	5042951	0	Reverted edits by [[Special:Contributions/24.82.193.125|24.82.193.125]] ([[User talk:24.82.193.125|talk]]) to last version by Husond	21013	Raul654	20060913012342	1	0	67531	75413153	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75416386	5042951	0	/* Other related issues */	0	68.102.231.184	20060913014300	0	0	67573	75413457	okh5vmbhn5r9f7m41nplncxzgvdb4xf
75416594	5042951	0	/* Other related issues */	0	68.102.231.184	20060913014416	0	0	67531	75416386	b6zgbvag7ht7cy38a6rs9z9s1257k7l
75417010	5042951	0	/* Pre-human global warming */ don't surprise reader with where the link goes	222815	AySz88	20060913014644	1	0	67534	75416594	s0gniukk38kb4d9efhm7vyjm5hwzq48
75428416	5042951	0	/* Causes */	0	203.221.218.75	20060913025536	0	0	67548	75417010	8d2ed8ia2czv4kpy4s6xvda41a671s5
75429271	5042951	0	/* Greenhouse gases in the atmosphere */	0	203.221.218.75	20060913030126	0	0	67063	75428416	d952lxm3ii9htu2igy23gmnbqbeoxel
75429411	5042951	0	Reverted edits by [[Special:Contributions/203.221.218.75|203.221.218.75]] ([[User talk:203.221.218.75|talk]]) to last version by AySz88	799863	JoshuaZ	20060913030221	1	0	67534	75429271	s0gniukk38kb4d9efhm7vyjm5hwzq48
75471679	5042951	0	/* Causes */	0	82.18.132.222	20060913085837	0	0	67574	75429411	iy0ji4zacod3r1o87mk5wn05fer946q
75471804	5042951	0	Rv. vandalism.	28522	Stephan Schulz	20060913085949	0	0	67534	75471679	s0gniukk38kb4d9efhm7vyjm5hwzq48
75479347	5042951	0		2225396	Sciamedia	20060913102536	1	0	67666	75471804	mk53gewnqmahvybls8p213068dcy1d5
75480459	5042951	0	Reverted edits by [[Special:Contributions/Sciamedia|Sciamedia]] ([[User talk:Sciamedia|talk]]) to last version by Stephan Schulz	8072	William M. Connolley	20060913103724	1	0	67534	75479347	s0gniukk38kb4d9efhm7vyjm5hwzq48
75525578	5042951	0	/* Greenhouse gases in the atmosphere */	0	208.11.172.66	20060913160504	0	0	67530	75480459	84321o5aahbld9vn9hqsz5kbqohldts
75526315	5042951	0	Revert to revision 75480459 dated 2006-09-13 10:37:24 by William M. Connolley using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	372315	Chase me ladies, I'm the Cavalry	20060913161008	0	0	67534	75525578	s0gniukk38kb4d9efhm7vyjm5hwzq48
75530170	5042951	0		0	208.24.115.248	20060913163458	0	0	0	75526315	phoiac9h4m842xq45sp7s6u21eteeq1
75530182	5042951	0	BOT - rv [[Special:Contributions/208.24.115.248|208.24.115.248]] ([[User talk:208.24.115.248|talk]]) to last version by HawkerTyphoon	1574574	AntiVandalBot	20060913163503	1	0	67534	75530170	s0gniukk38kb4d9efhm7vyjm5hwzq48
75563237	5042951	0	/* Solar variation theory */ Foukal et al.  This summary section is starting to get long; should it be compacted?	18829	Rei	20060913194600	0	0	67986	75530182	2z8omt30i9h6l8u2jxpynm6mcxyyidc
75574049	5042951	0	/* See also */	0	208.190.152.108	20060913204444	0	0	67998	75563237	bka7vgothh7lg5f8rv596dtjtbpcmnq
75574174	5042951	0	/* See also */	0	208.190.152.108	20060913204523	0	0	67999	75574049	gy3g5sndx3423xo338kmhhxwr0tvtl9
75575576	5042951	0	/* Solar variation theory */ repair grammar, conciseify	546032	Raymond arritt	20060913205336	0	0	67933	75574174	hdanvsdr84zi9vrod3qsf8ege3xebh6
75585727	5042951	0	/* See also */ dab	79741	Spiffy sperry	20060913214820	1	0	67945	75575576	kzbug4mealw7i0tgvho5kedjyzivtm2
75593378	5042951	0	/* See also */ rm triana - not important enough	8072	William M. Connolley	20060913223610	1	0	67920	75585727	8v0p6huhm6ktyo1app4ucpk4lizbezv
75620006	5042951	0		0	152.163.100.135	20060914012602	0	0	0	75593378	phoiac9h4m842xq45sp7s6u21eteeq1
75620012	5042951	0	BOT - rv [[Special:Contributions/152.163.100.135|152.163.100.135]] ([[User talk:152.163.100.135|talk]]) to last version by William M. Connolley	1574574	AntiVandalBot	20060914012605	1	0	67920	75620006	8v0p6huhm6ktyo1app4ucpk4lizbezv
75621251	5042951	0	/* Alternative theories */	0	82.42.236.106	20060914013402	0	0	68604	75620012	eaw9btxeb82ubbjmjq5q01wzwy1p75e
75621327	5042951	0	Reverted edits by [[Special:Contributions/82.42.236.106|82.42.236.106]] ([[User talk:82.42.236.106|talk]]) to last version by AntiVandalBot	1587622	Luna Santin	20060914013433	1	0	67920	75621251	8v0p6huhm6ktyo1app4ucpk4lizbezv
75622231	5042951	0	/* Alternative theories */	0	82.42.236.106	20060914014040	0	0	68604	75621327	eaw9btxeb82ubbjmjq5q01wzwy1p75e
75622333	5042951	0	rv rant (wow)	200121	Bikeable	20060914014121	0	0	67920	75622231	8v0p6huhm6ktyo1app4ucpk4lizbezv
75622502	5042951	0	/* Alternative theories */	0	82.42.236.106	20060914014226	0	0	68603	75622333	2ghbmjzaoxewghdxgjr9q374ognnfsi
75622540	5042951	0	Reverted edits by [[Special:Contributions/82.42.236.106|82.42.236.106]] ([[User talk:82.42.236.106|talk]]) to last version by Bikeable	1587622	Luna Santin	20060914014242	1	0	67920	75622502	8v0p6huhm6ktyo1app4ucpk4lizbezv
75634136	5042951	0	/* Scientific */	0	68.163.214.202	20060914030809	0	0	68027	75622540	17qdjouegllru928pgxi8o0jgr2d4wj
75634531	5042951	0	/* Other */	0	68.163.214.202	20060914031059	0	0	67960	75634136	bjm89fgh3p9hlohwyklxod7xqq16ycb
75637450	5042951	0	/* Scientific */  UCS site isn't "authoritative" by any stretch of the imagination, furthermore it's an advocacy group	546032	Raymond arritt	20060914033428	0	0	67852	75634531	iy1ecxs3x975cgk2prg6g6ngsqx4ysr
75684121	5042951	0	The debate	629056	WikiCats	20060914112259	0	0	67868	75637450	a524bqd6or5aui3ztb5j5q77kv4rx1s
75692005	5042951	0		0	81.152.75.199	20060914123827	0	0	67887	75684121	sosavmzwxhs80pdequyqf37xgxr388q
75692500	5042951	0	Revert; the whole article discusses this thesis statement.	124135	Atlant	20060914124244	0	0	67868	75692005	a524bqd6or5aui3ztb5j5q77kv4rx1s
75715712	5042951	0	/* The debate */ I think this is part of the overall intro.  The issues dealt in this sentences  are expanded further in lower sections of the article.	1972969	Brusegadi	20060914154129	0	0	67849	75692500	6jwptwtlrt9xoomr75puj6ypycd39fx
75739605	5042951	0	/* Causes */	0	82.18.132.222	20060914182025	0	0	67889	75715712	7a9okx84l8y6pub0mjocgt78ad3q6zw
75739864	5042951	0	Reverted edits by [[Special:Contributions/82.18.132.222|82.18.132.222]] to last version by Brusegadi	217484	CQJ	20060914182159	1	0	67849	75739605	6jwptwtlrt9xoomr75puj6ypycd39fx
75819989	5042951	0		0	203.217.21.9	20060915031555	0	0	67896	75739864	ih22s43257toca8bf1w0zy8cewb51sb
75820015	5042951	0	/* Climate models */	0	202.153.125.6	20060915031611	0	0	67909	75819989	3a2ek8si29vw9wae5nmnjhph2aov36g
75820067	5042951	0	revert to Revision as of 18:21, 14 September 2006 by CQJ	1432376	Ucanlookitup	20060915031630	0	0	67849	75820015	6jwptwtlrt9xoomr75puj6ypycd39fx
75820378	5042951	0		0	203.217.21.9	20060915031859	0	0	24	75820067	gtayibj623i9zg2p9m89o0qbv4a9jl7
75820404	5042951	0	BOT - rv [[Special:Contributions/203.217.21.9|203.217.21.9]] ([[User talk:203.217.21.9|talk]]) to last version by Ucanlookitup	1574574	AntiVandalBot	20060915031908	1	0	67849	75820378	6jwptwtlrt9xoomr75puj6ypycd39fx
75820683	5042951	0	/* Climate models */	0	202.153.125.6	20060915032126	0	0	67856	75820404	j7fa4ndo8cz2gde5qxibx74zy5iajbn
75820810	5042951	0	revert to Revision as of 03:19, 15 September 2006 by AntiVandalBot	1432376	Ucanlookitup	20060915032230	0	0	67849	75820683	6jwptwtlrt9xoomr75puj6ypycd39fx
75821412	5042951	0		0	71.232.114.0	20060915032726	0	0	0	75820810	phoiac9h4m842xq45sp7s6u21eteeq1
75821421	5042951	0	BOT - rv [[Special:Contributions/71.232.114.0|71.232.114.0]] ([[User talk:71.232.114.0|talk]]) to last version by Ucanlookitup	1574574	AntiVandalBot	20060915032730	1	0	67849	75821412	6jwptwtlrt9xoomr75puj6ypycd39fx
75821820	5042951	0		0	71.232.114.0	20060915033039	0	0	19	75821421	5g7jw2enfomo7pk4jesodrfr9hlch8a
75821850	5042951	0	JS: Reverted [[Wikipedia:Vandalism|vandalism]] by [[Special:Contributions/71.232.114.0|71.232.114.0]] to last version by AntiVandalBot.	889851	Ryulong	20060915033051	1	0	67849	75821820	6jwptwtlrt9xoomr75puj6ypycd39fx
75822116	5042951	0	Nomenclature	629056	WikiCats	20060915033307	0	0	67867	75821850	21vy3sd3bzr99d0uou1ls6y60pqy84c
75846475	5042951	0		0	210.246.20.178	20060915073116	0	0	52249	75822116	7dw4it16dnt3fnzzn0xiaa0t9co3fgj
75846529	5042951	0	Reverted edits by [[Special:Contributions/210.246.20.178|210.246.20.178]] ([[User talk:210.246.20.178|talk]]) to last version by WikiCats	21013	Raul654	20060915073153	1	0	67867	75846475	21vy3sd3bzr99d0uou1ls6y60pqy84c
75859904	5042951	0	/* Alternative theories */	0	193.10.63.101	20060915100819	0	0	68243	75846529	6do7y59md5n0lc9cobdongq9oxe6o3r
75861768	5042951	0	revert - apart from the spelling (I don't care too much about that), you obviously mixed up the irritation because of the wrong search-keyword, also: see [[Naomi Oreskes]]	688257	Nils Simon	20060915102954	1	0	67867	75859904	21vy3sd3bzr99d0uou1ls6y60pqy84c
75910267	5042951	0		0	67.67.74.3	20060915170944	0	0	0	75861768	phoiac9h4m842xq45sp7s6u21eteeq1
75910441	5042951	0	BOT - rv [[Special:Contributions/67.67.74.3|67.67.74.3]] ([[User talk:67.67.74.3|talk]]) to last version by Hardern	1302263	Tawkerbot4	20060915171041	1	0	67867	75910267	21vy3sd3bzr99d0uou1ls6y60pqy84c
76022146	5042951	0	/* Alternative theories */	0	83.177.104.192	20060916092444	0	0	68226	75910441	o79v2f14fmlcf67y9ghaodeuc5nilrp
76032613	5042951	0	/* Alternative theories */ rvv	1868202	Skyemoor	20060916112201	0	0	67869	76022146	cg3im68orcs7rapb8v6dhyigtpdrqd7
76032782	5042951	0	revert, like yesterday, see reasons below	688257	Nils Simon	20060916112345	1	0	67867	76032613	21vy3sd3bzr99d0uou1ls6y60pqy84c
76058364	5042951	0	/* Nomenclature */	0	159.134.165.151	20060916150834	0	0	67706	76032782	nfk60hr0ov0ti4yl8ppjw4fdas4xjiq
76059006	5042951	0	revert uncommented removal of details and source	302207	EWS23	20060916151308	1	0	67867	76058364	21vy3sd3bzr99d0uou1ls6y60pqy84c
76060942	5042951	0	/* Historical warming of the Earth */	0	159.134.165.151	20060916152724	0	0	67264	76059006	3897w9fzy2025y25vvgd5lkpncdu4h3
76060990	5042951	0	Reverted edits by [[Special:Contributions/159.134.165.151|159.134.165.151]] ([[User talk:159.134.165.151|talk]]) to last version by EWS23	75230	Mike Rosoft	20060916152743	1	0	67867	76060942	21vy3sd3bzr99d0uou1ls6y60pqy84c
76062492	5042951	0		0	138.38.32.84	20060916153844	0	0	67868	76060990	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76063433	5042951	0	/* Causes */	0	159.134.165.117	20060916154551	0	0	65393	76062492	1ypew6mvw0i63et97o14fl8vllsdk7b
76063525	5042951	0	Okay, this removal of many sources without comment is way too suspicious; reverting	1353037	Omicronpersei8	20060916154639	1	0	67868	76063433	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76064307	5042951	0	/* References */	0	159.134.165.117	20060916155240	0	0	58461	76063525	ilydheiqsyw04gf29nhoy0k3amybo8z
76064352	5042951	0	Reverted edits by [[Special:Contributions/159.134.165.117|159.134.165.117]] ([[User talk:159.134.165.117|talk]]) to version 76063525 by Omicronpersei8 using [[WP:SNIPE|VS]]	1353037	Omicronpersei8	20060916155257	1	0	67868	76064307	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76064873	5042951	0	/* Impact on glaciers */	0	159.134.165.117	20060916155651	0	0	65997	76064352	ewe1wmw0hoyhbbjq6qeurtb3wx8o53i
76065062	5042951	0	Reverted edits by [[Special:Contributions/159.134.165.117|159.134.165.117]] ([[User talk:159.134.165.117|talk]]) to version 76064352 by Omicronpersei8 using [[WP:SNIPE|VS]]	1353037	Omicronpersei8	20060916155809	1	0	67868	76064873	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76084453	5042951	0		0	89.240.169.253	20060916181446	0	0	67870	76065062	05p46s6rh4xa3er3wjrf5fo6xgak74x
76084802	5042951	0	Reverted edits by [[Special:Contributions/89.240.169.253|89.240.169.253]] ([[User talk:89.240.169.253|talk]]) to last version by Omicronpersei8	1243744	Steel	20060916181659	1	0	67868	76084453	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76100416	5042951	0	/* Biomass production */	2180293	Oinkysmith	20060916200210	0	0	65547	76084802	8jfnn58yme56c9fsfhn6dmowaykz6vn
76100519	5042951	0	Revert to revision 76084802 dated 2006-09-16 18:16:59 by Steel359 using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	452822	Royalguard11	20060916200250	1	0	67868	76100416	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76186026	5042951	0	/* Historical warming of the Earth */	2229866	Odothebald	20060917064832	0	0	68685	76100519	1vw39m30fqfdrsduvcqw2y534nlniqm
76187599	5042951	0	rv v/rant?	222815	AySz88	20060917070553	1	0	67868	76186026	5oa1y2gu12lmoju2777dbcdtlnrg5ll
76239472	5042951	0	/* Other */newsweek's first report of 1975	226831	FayssalF	20060917154602	0	0	67979	76187599	kop4sm3i61ori5ikyldjnquzknxsev2
76242863	5042951	0	/* Alternative theories */	0	83.177.104.192	20060917161023	0	0	68528	76239472	4dqr1ot93z30qijspw57ssqwol6hfkf
76243421	5042951	0	/* Other */ rv irrelevant edit.  See talk	1972969	Brusegadi	20060917161443	0	0	68416	76242863	lsif4dsswp9fb5thimfntzmhi16v73n
76247751	5042951	0		0	71.234.63.192	20060917164625	0	0	68464	76243421	32e13feequmk3i7sgbfaa7wkckaoje9
76248555	5042951	0	rv	142040	Count Iblis	20060917165247	0	0	68416	76247751	lsif4dsswp9fb5thimfntzmhi16v73n
76255061	5042951	0	/* Alternative theories */ Who left Peiser in there?	8072	William M. Connolley	20060917173823	0	0	67868	76248555	92au911n6amthqehwdk6ftca25d7q3o
76255472	5042951	0	/* Climate models */	0	83.177.104.192	20060917174117	0	0	68485	76255061	it69ufqy6q3nnruue40v56729y56tls
76255741	5042951	0	/* Alternative theories */	0	83.177.104.192	20060917174303	0	0	69035	76255472	oa9gskzj03a98u293xy6x85tl8bnk2r
76256872	5042951	0	rv to last version by WMC	1972969	Brusegadi	20060917175016	0	0	67868	76255741	92au911n6amthqehwdk6ftca25d7q3o
76278802	5042951	0		0	137.52.177.219	20060917200159	0	0	61203	76256872	4q8q5qu36uzlg3b30su0e9imtkg9kle
76278845	5042951	0	Reverted edits by [[Special:Contributions/137.52.177.219|137.52.177.219]] ([[User talk:137.52.177.219|talk]]) to last version by Brusegadi	1587622	Luna Santin	20060917200216	1	0	67868	76278802	92au911n6amthqehwdk6ftca25d7q3o
76279365	5042951	0		0	137.52.177.219	20060917200515	0	0	32408	76278845	4wanve7rwoxwi29cookqx7chusiw14q
76279410	5042951	0	revert: vandalism (restore last version by Luna Santin)	764407	Kuru	20060917200533	0	0	67868	76279365	92au911n6amthqehwdk6ftca25d7q3o
76280796	5042951	0		0	137.52.177.219	20060917201254	0	0	67871	76279410	fs25t6xdgarfy6kg1sc8hducifr4dmc
76280880	5042951	0	rv	1799532	Hut 8.5	20060917201326	0	0	67868	76280796	92au911n6amthqehwdk6ftca25d7q3o
76280994	5042951	0		0	137.52.177.219	20060917201405	0	0	67326	76280880	kywsyk4t09dcf6bfidc0yq5p45vtnap
76281048	5042951	0	Reverted edits by [[Special:Contributions/137.52.177.219|137.52.177.219]] ([[User talk:137.52.177.219|talk]]) to last version by Hut 8.5	507787	Ohnoitsjamie	20060917201423	1	0	67868	76280994	92au911n6amthqehwdk6ftca25d7q3o
76376526	5042951	0		0	213.232.79.146	20060918082723	0	0	67044	76281048	96iv4ar2oig7qx6to0jxbz5w8eemtp2
76376622	5042951	0		0	213.232.79.146	20060918082820	0	0	66548	76376526	hdv0tmjvfpgf3ol4ksl1k3rpovuwh1y
76376629	5042951	0	Reverted edits by [[Special:Contributions/213.232.79.146|213.232.79.146]] ([[User talk:213.232.79.146|talk]]) to last version by Ohnoitsjamie	128863	Lectonar	20060918082823	1	0	67868	76376622	92au911n6amthqehwdk6ftca25d7q3o
76400483	5042951	0		0	205.244.100.115	20060918123501	0	0	67909	76376629	92wbnomyqcekac3upambpg2ud0no87i
76401507	5042951	0		0	205.244.100.115	20060918124346	0	0	68321	76400483	80p4k36eztg4i2zkdjig0v79kwwc56k
76401884	5042951	0	Revert to revision 76376629 dated 2006-09-18 08:28:23 by Lectonar using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	372315	Chase me ladies, I'm the Cavalry	20060918124654	0	0	67868	76401507	92au911n6amthqehwdk6ftca25d7q3o
76402143	5042951	0		0	192.135.209.8	20060918124909	0	0	67883	76401884	ixz25waqi165wvlyx3d1z630zm1u4fr
76402218	5042951	0	Revert to revision 76401884 dated 2006-09-18 12:46:54 by HawkerTyphoon using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	372315	Chase me ladies, I'm the Cavalry	20060918124940	0	0	67868	76402143	92au911n6amthqehwdk6ftca25d7q3o
76402540	5042951	0		0	192.135.209.8	20060918125215	0	0	67891	76402218	hbizxru7nudes84ss17dumj2ws74zxz
76402725	5042951	0		0	192.135.209.8	20060918125338	0	0	67910	76402540	rp8mpukb6kki4j0xdujhr14aw7vz2ao
76402811	5042951	0		0	192.135.209.8	20060918125418	0	0	67864	76402725	qxqb4uaa0fn2mbo4h2fvrpob971xogs
76403110	5042951	0		0	205.244.100.115	20060918125648	0	0	68355	76402811	g4ndo0ixhhqqdr4fe8cms75n4ksb7nb
76403186	5042951	0	Reverted edits by [[Special:Contributions/205.244.100.115|205.244.100.115]] to last version by 192.135.209.8	1108173	SupaStarGirl	20060918125726	1	0	67864	76403110	qxqb4uaa0fn2mbo4h2fvrpob971xogs
76403667	5042951	0	/* Nomenclature */	0	205.244.100.115	20060918130116	0	0	68344	76403186	pwibhyx1rfx2rzj6xulu8tzeg6cqf52
76404032	5042951	0		2050504	Lethaniol	20060918130418	0	0	67864	76403667	hmagu30o94al8jpkmh2loxwxovcc9x5
76406474	5042951	0	rv right back	1381279	Michael Johnson	20060918132340	1	0	67868	76404032	92au911n6amthqehwdk6ftca25d7q3o
76409356	5042951	0	Svante Arrhenius	226831	FayssalF	20060918134618	1	0	67914	76406474	hvmk9os6pqewzdnbflimbw4c3vviyn6
76437077	5042951	0		1034648	Ianbamberger1	20060918170912	0	0	0	76409356	phoiac9h4m842xq45sp7s6u21eteeq1
76437143	5042951	0	BOT - rv [[Special:Contributions/Ianbamberger1|Ianbamberger1]] ([[User talk:Ianbamberger1|talk]]) to last version by FayssalF	1574574	AntiVandalBot	20060918170936	1	0	67914	76437077	hvmk9os6pqewzdnbflimbw4c3vviyn6
76441449	5042951	0		0	169.139.176.84	20060918173918	0	0	67972	76437143	d7brza4h8djnyil6uesv0g9lg5l8g1x
76441772	5042951	0	Reverted edits by [[Special:Contributions/169.139.176.84|169.139.176.84]] ([[User talk:169.139.176.84|talk]]) to last version by AntiVandalBot	16980	Dragons flight	20060918174132	1	0	67914	76441449	hvmk9os6pqewzdnbflimbw4c3vviyn6
