article_id	talk_page_id	talk_page	thread_id	thread_title
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	47942	== &quot;Manufactured controversy&quot; etc. &amp; NPOV ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	47985	== Media reaction section? ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	47991	== Dirty tricks ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48025	== The Climategate Whitewash Continues ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48045	== P. Michaels wrt G. Boulton ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48059	== Media reception to CRU outside exams ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48072	== Impact of the controversy ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48077	== Michaels in the WSJ and BLP concerns. ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48104	== New books ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48148	== Criticism of the Muir Russell inquiry ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48165	== Media reception ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48197	== Weird stuff ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48215	== Climategate image ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48255	== Climategate image part II ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48277	== If I may make a radical suggestion (I think its time to IAR) ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48302	== NPOV? ==
25160837	28080121	Talk:Climatic_Research_Unit_email_controversy/Archive_35	48341	== Is the title POV? ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48359	== Virginia fraud investigation about Michael Mann as a result of the Climategate emails ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48395	== NPOV... again ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48430	== Edit war over POV tag ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48473	== Do we need a 'Media reception' section? ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48512	== Ok, for the tl;dr people ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48523	== Archive period ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48535	== The National Association of Scholars - &quot;Climategate&quot; A Different Perspective ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48541	== Add from the [[World Resources Institute]] Summarizing the Investigations on Climate Science ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48544	== POV Concern: Insufficient use of &quot;Climategate&quot; and &quot;scandal&quot; ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48711	=== So-called &quot;climategate&quot; ===
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48713	== EPA rejects challenges based on the stolen emails ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48747	== Add &quot;The Climate War&quot; by Eric Pooley (ISBN 978-1401323264) ... &quot;known in the U.S. as Climategate&quot; on page 425 ... i.e. only a regional term. ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48751	== &quot;BBC apologises to University of East Anglia for &quot;incorrect&quot; remark&quot; ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48753	== The Real Issue ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48756	== Independent review ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48758	== Beeb apology ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48760	== What about &quot;deleted raw data?&quot; ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48762	== Climatologists ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48770	== Undue weight for retired professor's opinions ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48773	== New Source ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48779	== When the source calls the controversy Climategate.... ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48789	== POV tag ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48811	== Hacking, cracking, or inside job ==
25160837	28218695	Talk:Climatic_Research_Unit_email_controversy/Archive_36	48813	== Need a cite - Jones, Briffa, Osborn and Hulme ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48827	== Some recent edits concerning Parliament and the government ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48829	== McIntyre ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48856	== Section on &quot;Content of the documents&quot; ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48859	== NPOV dispute: hacker or whistleblower ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48860	===Discussion===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48893	===List of sources===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48900	===Further discussion===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48916	== Tagging the Schmidt quote ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48923	== Wrong again ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48941	== RFC: Speculation on the source of the data leak ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48943	===Involved editors===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48958	===Uninvolved editors===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48975	== UEA response ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48981	== Pearce book again ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	48987	== Information/data has been held not be property, why does this article continually refer to the duplicated data as 'stolen'? ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49001	== An interesting sequence of edits ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49016	== Overview by DB Climate Change Advisors ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49018	== Selection of papers for the Oxburgh inquiry ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49021	== Montford's Report for the Global Warming Policy Foundation ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49041	===Draft references===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49058	===Relevance?===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49068	== Balance in the lead ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49074	== FAQ 5 ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49086	== Government response to the report of the Science and Technology Committee ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49090	== Nomen omen ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49092	== RfC: Rename article? ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49097	== Daily Mail ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49112	===== Death threats =====
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49121	=== Fox News Channel does not check facts ===
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49125	== Leak vs.Theft vs. illegal release ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49139	== Removal of Climate Change Probation headers ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49144	== Neutrality ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49149	== Edit warring ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49159	== Add [[Cato Institute]] scholars have been particularly energetic in promoting the ''Climategate scandal'', per August 2010 [[The New Yorker]] article by [[Jane Mayer]]. ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49167	== False balance ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49190	== Climategate again ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49199	== The Tierney quote ==
25160837	28816928	Talk:Climatic_Research_Unit_email_controversy/Archive_37	49234	===&quot;The so-called 'trick' was nothing more than a [legitimate] statistical method ...&quot; -- misleading?===
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49238	== summary of possible bias and quality problems in 'contents of documents' section ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49291	== Article's appalling POV and bias ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49318	===Alternative proposals for condensed lead===
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49344	== Wouldn't some of this excessive Talk count as [[Wikipedia:Tendentious editing]] behavior? ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49348	== Vcolin's edit of 15:10, 22 April 2011 ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49365	== Media Reception ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49374	== Content of the documents - proposed rewrite ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49378	== Gallup item ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49389	== Changes to the lead. ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49405	== Climategate's effect on public opinion ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49409	== Mismatched date of the breach ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49413	== To-do list for this article ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49417	== This doesn't work ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49434	== FOIA source request ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49443	== &quot;Manufactured controversy&quot; ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49446	== POV Tag ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49461	== Cherry picking, again ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49470	== Allegations of scientific misconduct ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49479	== Reboot Lede rewrite: start from consensus ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49482	=== Proposed lede rewrite ===
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49509	== Six investigations ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49520	== Climategate conspiracy theory (CCT) ==
25160837	31690889	Talk:Climatic_Research_Unit_email_controversy/Archive_39	49534	== A move toward agreement ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49574	== what the six inquiries really say ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49585	== Use of primary sources ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49593	== &quot;Malpractice&quot; used in RS ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49595	== Monbiot on the Muir Russell review ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49605	== [[DDOS]] requests ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49623	== Allegations made by climate sceptics ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49654	== One-revert rule applies here, but has drawbacks ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49659	== A move toward agreement (???), redux ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49673	=== Notes ===
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49675	== Sentence removed ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49682	== not all allegations were made by skeptics + sources ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49709	== &quot;CRU dataset&quot; ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49736	== wording that secondary sources prefer on attributing 'allegations' ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49754	== attribution of allegations part 2 ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49763	== V's changes ==
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49790	===Reversion of  &quot;conspiracy theory&quot; edit ===
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49804	===NPOV problems in the lede===
25160837	31720041	Talk:Climatic_Research_Unit_email_controversy/Archive_40	49812	====Reliable sources====
25160837	32310247	Talk:Climatic_Research_Unit_email_controversy/Archive_41	49856	== Inquiries and reports update needed ==
